3.500000	8.681510e-02	9.440000e-01	500	
4.000000	7.899089e-02	9.440000e-01	500	
4.500000	7.127604e-02	9.200000e-01	500	
5.000000	6.478385e-02	8.840000e-01	500	
5.500000	5.846875e-02	8.360000e-01	500	
6.000000	5.273828e-02	7.980000e-01	500	
6.500000	4.783203e-02	7.560000e-01	500	
7.000000	4.276172e-02	7.300000e-01	500	
7.500000	3.862891e-02	6.700000e-01	500	
8.000000	3.426693e-02	6.160000e-01	500	
8.500000	3.076172e-02	5.740000e-01	500	
9.000000	2.763151e-02	5.640000e-01	500	
9.500000	2.423437e-02	5.080000e-01	500	
10.000000	2.203776e-02	4.680000e-01	500	
0.000000	1.529349e-01	1.000000e+00	500	
0.500000	1.414844e-01	9.980000e-01	500	
1.000000	1.322982e-01	9.960000e-01	500	
1.500000	1.222904e-01	9.960000e-01	500	
2.000000	1.125794e-01	9.960000e-01	500	
2.500000	1.029453e-01	9.720000e-01	500	
3.000000	9.454557e-02	9.720000e-01	500	
3.500000	8.628255e-02	9.520000e-01	500	
4.000000	7.899740e-02	9.380000e-01	500	
4.500000	7.139323e-02	9.060000e-01	500	
5.000000	6.413932e-02	8.720000e-01	500	
5.500000	5.860807e-02	8.460000e-01	500	
6.000000	5.251432e-02	8.020000e-01	500	
6.500000	4.773177e-02	7.740000e-01	500	
7.000000	4.271484e-02	7.320000e-01	500	
7.500000	3.854036e-02	6.960000e-01	500	
8.000000	3.441927e-02	6.280000e-01	500	
8.500000	3.077995e-02	5.820000e-01	500	
9.000000	2.746615e-02	5.620000e-01	500	
9.500000	2.467448e-02	5.180000e-01	500	
10.000000	2.196354e-02	4.480000e-01	500	
0.000000	1.533490e-01	9.980000e-01	500	
0.500000	1.424362e-01	1.000000e+00	500	
1.000000	1.322891e-01	1.000000e+00	500	
1.500000	1.216380e-01	9.900000e-01	500	
2.000000	1.118516e-01	9.900000e-01	500	
2.500000	1.029714e-01	9.820000e-01	500	
3.000000	9.489063e-02	9.660000e-01	500	
3.500000	8.613802e-02	9.500000e-01	500	
4.000000	7.917448e-02	9.260000e-01	500	
4.500000	7.168099e-02	8.940000e-01	500	
5.000000	6.499089e-02	8.660000e-01	500	
5.500000	5.865495e-02	8.560000e-01	500	
6.000000	5.289453e-02	8.020000e-01	500	
6.500000	4.726693e-02	7.700000e-01	500	
7.000000	4.272786e-02	7.240000e-01	500	
7.500000	3.823828e-02	6.680000e-01	500	
8.000000	3.413542e-02	6.100000e-01	500	
8.500000	3.064063e-02	5.920000e-01	500	
9.000000	2.760026e-02	5.420000e-01	500	
9.500000	2.455990e-02	5.140000e-01	500	
10.000000	2.193880e-02	4.520000e-01	500	
0.000000	1.532044e-01	1.000000e+00	500	
0.500000	1.418971e-01	9.960000e-01	500	
1.000000	1.319102e-01	1.000000e+00	500	
1.500000	1.216003e-01	1.000000e+00	500	
2.000000	1.124453e-01	9.840000e-01	500	
2.500000	1.025716e-01	9.780000e-01	500	
3.000000	9.477734e-02	9.760000e-01	500	
3.500000	8.633594e-02	9.480000e-01	500	
4.000000	7.815104e-02	9.420000e-01	500	
4.500000	7.141406e-02	9.100000e-01	500	
5.000000	6.475651e-02	8.900000e-01	500	
5.500000	5.895573e-02	8.500000e-01	500	
6.000000	5.283984e-02	8.060000e-01	500	
6.500000	4.754818e-02	7.640000e-01	500	
7.000000	4.260156e-02	7.340000e-01	500	
7.500000	3.822266e-02	6.900000e-01	500	
8.000000	3.438281e-02	6.320000e-01	500	
8.500000	3.074089e-02	5.880000e-01	500	
9.000000	2.735937e-02	5.440000e-01	500	
9.500000	2.434245e-02	5.080000e-01	500	
10.000000	2.170573e-02	4.700000e-01	500	
